395578,	0x8140,	0xA1A1,	0xE38080,	//	Å@
204,	0x8AE6,	0xB4E8,	0xE9A091,	//	äÊ
204,	0x968B,	0xCBEB,	0xE5B995,	//	ñã
204,	0x9150,	0xC1B1,	0xE59684,	//	ëP
204,	0x8CF7,	0xB8F9,	0xE58A9F,	//	å˜
203,	0x835D,	0xA5BE,	0xE382BE,	//	É]
202,	0x97DC,	0xCEDE,	0xE6B699,	//	ó‹
201,	0x9546,	0xC9A7,	0xE5BDA6,	//	ïF
200,	0x8287,	0xA3E7,	0xEFBD87,	//	Çá
200,	0x8E42,	0xBBA3,	0xE692AE,	//	éB
200,	0x8C62,	0xB7C3,	0xE681B5,	//	åb
199,	0x8A4B,	0xB3AC,	0xE99A8E,	//	äK
198,	0x8ECE,	0xBCD0,	0xE6969C,	//	éŒ
198,	0x8E75,	0xBBD6,	0xE5BF97,	//	éu
198,	0x8DE7,	0xBAE9,	0xE592B2,	//	çÁ
197,	0x9452,	0xC7B3,	0xE78783,	//	îR
196,	0x8AB5,	0xB4B7,	0xE685A3,	//	äµ
196,	0x91A5,	0xC2A7,	0xE58987,	//	ë•
196,	0x8B55,	0xB5B6,	0xE581BD,	//	ãU
194,	0x8270,	0xA3D1,	0xEFBCB1,	//	Çp
194,	0x8B8C,	0xB5EC,	0xE697A7,	//	ãå
194,	0x937B,	0xC5DC,	0xE68092,	//	ì{
193,	0xAA,	0x8EAA,	0xEFBDAA,	//	™
193,	0x8941,	0xB1A2,	0xE999B0,	//	âA
192,	0x9585,	0xC9E5,	0xE88590,	//	ïÖ
192,	0x8DCB,	0xBACD,	0xE6898D,	//	çÀ
191,	0x828B,	0xA3EB,	0xEFBD8B,	//	Çã
191,	0x93E4,	0xC6E6,	0xE8AC8E,	//	ì‰
191,	0x8AFB,	0xB4FD,	0xE6A38B,	//	ä˚
191,	0x92A7,	0xC4A9,	0xE68C91,	//	íß
191,	0x8AA9,	0xB4AB,	0xE58BA7,	//	ä©
190,	0x8CE9,	0xB8EB,	0xE7A281,	//	åÈ
190,	0x9271,	0xC3D2,	0xE699BA,	//	íq
190,	0x936B,	0xC5CC,	0xE5BE92,	//	ìk
190,	0x9577,	0xC9D8,	0xE5A9A6,	//	ïw
189,	0x8295,	0xA3F5,	0xEFBD95,	//	Çï
189,	0x8EDF,	0xBCE1,	0xE98788,	//	éﬂ
189,	0x94ED,	0xC8EF,	0xE8A2AB,	//	îÌ
189,	0x8EEA,	0xBCEC,	0xE6AE8A,	//	éÍ
189,	0x8B7E,	0xB5DF,	0xE69591,	//	ã~
188,	0x9261,	0xC3C2,	0xE8AA95,	//	ía
188,	0x8D69,	0xB9CA,	0xE7B59E,	//	çi
188,	0x8161,	0xA1C2,	0xE288A5,	//	Åa
187,	0x8CAE,	0xB8B0,	0xE98DB5,	//	åÆ
186,	0x907B,	0xBFDC,	0xE9A088,	//	ê{
185,	0x8E4E,	0xBBAF,	0xE69992,	//	éN
185,	0x81E2,	0xA2E4,	0xE289AB,	//	Å‚
185,	0x8166,	0xA1C7,	0xE28099,	//	Åf
184,	0x9190,	0xC1F0,	0xE88D89,	//	ëê
184,	0x8E70,	0xBBD1,	0xE5A7BF,	//	ép
183,	0x8BE2,	0xB6E4,	0xE98A80,	//	ã‚
183,	0x89E8,	0xB2EA,	0xE88ABD,	//	âË
183,	0x8B8B,	0xB5EB,	0xE7B5A6,	//	ãã
183,	0x8B83,	0xB5E3,	0xE6B3A3,	//	ãÉ
183,	0x81F5,	0xA2F7,	0xE280A0,	//	Åı
182,	0x964B,	0xCBAC,	0xE8A8AA,	//	ñK
182,	0x8ABE,	0xB4C0,	0xE6B197,	//	äæ
182,	0x8969,	0xB1CA,	0xE6B0B8,	//	âi
182,	0x8B47,	0xB5A8,	0xE5ADA3,	//	ãG
181,	0x9479,	0xC7DA,	0xE8BCA9,	//	îy
181,	0x90BF,	0xC0C1,	0xE8AB8B,	//	êø
181,	0x8DD9,	0xBADB,	0xE8A381,	//	çŸ
181,	0x93F7,	0xC6F9,	0xE88289,	//	ì˜
181,	0x8AC3,	0xB4C5,	0xE79498,	//	ä√
181,	0x8BE3,	0xB6E5,	0xE4B99D,	//	ã„
180,	0x8B6C,	0xB5CD,	0xE8A9B0,	//	ãl
180,	0x898A,	0xB1EA,	0xE7828E,	//	âä
180,	0x8E7D,	0xBBDE,	0xE69E9D,	//	é}
180,	0x90A5,	0xC0A7,	0xE698AF,	//	ê•
180,	0x89AF,	0xB2B1,	0xE686B6,	//	âØ
179,	0x9359,	0xC5BA,	0xE6B7BB,	//	ìY
178,	0x8F5B,	0xBDBC,	0xE58585,	//	è[
176,	0x8DBD,	0xBABF,	0xE98E96,	//	çΩ
176,	0x8F90,	0xBDF0,	0xE7BDB2,	//	èê
176,	0x8AA8,	0xB4AA,	0xE58B98,	//	ä®
175,	0x9849,	0xCFAA,	0xE99CB2,	//	òI
174,	0x8C8C,	0xB7EC,	0xE8A180,	//	åå
174,	0x986D,	0xCFCE,	0xE89781,	//	òm
174,	0x9390,	0xC5F0,	0xE79B97,	//	ìê
174,	0x8CC8,	0xB8CA,	0xE5B7B1,	//	å»
173,	0x919B,	0xC1FB,	0xE9A892,	//	ëõ
173,	0x8C7D,	0xB7DE,	0xE8BF8E,	//	å}
173,	0x8C9A,	0xB7FA,	0xE5BBBA,	//	åö
173,	0x8BCE,	0xB6D0,	0xE58BA4,	//	ãŒ
173,	0x916E,	0xC1CF,	0xE589B5,	//	ën
172,	0x9068,	0xBFC9,	0xE8BE9B,	//	êh
172,	0x8F6B,	0xBDCC,	0xE7B8AE,	//	èk
172,	0x8F47,	0xBDA8,	0xE7A780,	//	èG
172,	0x97B6,	0xCEB8,	0xE685AE,	//	ó∂
172,	0x95F3,	0xCAF5,	0xE5AE9D,	//	ïÛ
172,	0x939E,	0xC5FE,	0xE588B0,	//	ìû
172,	0x8CF3,	0xB8F5,	0xE58099,	//	åÛ
172,	0x818D,	0xA1ED,	0xE280B3,	//	Åç
170,	0x954D,	0xC9AE,	0xE7AD86,	//	ïM
170,	0x979C,	0xCDFC,	0xE6A2A8,	//	óú
170,	0x91A9,	0xC2AB,	0xE69D9F,	//	ë©
170,	0x90B0,	0xC0B2,	0xE699B4,	//	ê∞
170,	0x8ECB,	0xBCCD,	0xE5B084,	//	éÀ
170,	0x8F9D,	0xBDFD,	0xE582B7,	//	èù
170,	0x84A9,	0xA8AB,	0xE294BC,	//	Ñ©
169,	0x9081,	0xBFE1,	0xE590B9,	//	êÅ
168,	0x92F7,	0xC4F9,	0xE7B7A0,	//	í˜
168,	0x8F7B,	0xBDDC,	0xE697AC,	//	è{
168,	0x928A,	0xC3EA,	0xE68ABD,	//	íä
168,	0x8F99,	0xBDF9,	0xE5BE90,	//	èô
168,	0x8C59,	0xB7BA,	0xE58891,	//	åY
168,	0x97DF,	0xCEE1,	0xE4BBA4,	//	óﬂ
167,	0x88A2,	0xB0A4,	0xE998BF,	//	à¢
167,	0x8FB5,	0xBEB7,	0xE68B9B,	//	èµ
167,	0x8EF5,	0xBCF7,	0xE5AFBF,	//	éı
166,	0x8DCA,	0xBACC,	0xE5BDA9,	//	ç 
165,	0x818C,	0xA1EC,	0xE280B2,	//	Åå
164,	0x8BEC,	0xB6EE,	0xE9A786,	//	ãÏ
164,	0x977B,	0xCDDC,	0xE9A48A,	//	ó{
164,	0x89A3,	0xB2A5,	0xE6AEB4,	//	â£
164,	0x92ED,	0xC4EF,	0xE5BC9F,	//	íÌ
164,	0x8D47,	0xB9A8,	0xE5AE8F,	//	çG
163,	0x8284,	0xA3E4,	0xEFBD84,	//	ÇÑ
163,	0x97D6,	0xCED8,	0xE8BCAA,	//	ó÷
163,	0x9267,	0xC3C8,	0xE69A96,	//	íg
163,	0x89C9,	0xB2CB,	0xE69A87,	//	â…
162,	0x92DF,	0xC4E1,	0xE9B6B4,	//	íﬂ
161,	0x8EC2,	0xBCC4,	0xE7AFA0,	//	é¬
161,	0x9054,	0xBFB5,	0xE6858E,	//	êT
160,	0x8E8C,	0xBBEC,	0xE8A99E,	//	éå
160,	0x9169,	0xC1CA,	0xE8A8B4,	//	ëi
160,	0x957C,	0xC9DD,	0xE68096,	//	ï|
159,	0x97C3,	0xCEC5,	0xE79982,	//	ó√
159,	0x90F4,	0xC0F6,	0xE6B497,	//	êÙ
159,	0x8968,	0xB1C9,	0xE6A084,	//	âh
159,	0x8DC8,	0xBACA,	0xE5A6BB,	//	ç»
158,	0x96F2,	0xCCF4,	0xE896AC,	//	ñÚ
158,	0x938B,	0xC5EB,	0xE690AD,	//	ìã
158,	0x94DF,	0xC8E1,	0xE682B2,	//	îﬂ
157,	0x8EF0,	0xBCF2,	0xE98592,	//	é
157,	0x95B3,	0xCAB5,	0xE7B39E,	//	ï≥
157,	0x8996,	0xB1F6,	0xE5A1A9,	//	âñ
157,	0x81A2,	0xA2A4,	0xE296B3,	//	Å¢
156,	0x9872,	0xCFD3,	0xE88595,	//	òr
156,	0x8D67,	0xB9C8,	0xE7B485,	//	çg
156,	0x97B3,	0xCEB5,	0xE7AB9C,	//	ó≥
156,	0x8959,	0xB1BA,	0xE6B5A6,	//	âY
155,	0x9758,	0xCDB9,	0xE983B5,	//	óX
155,	0x8F6E,	0xBDCF,	0xE7869F,	//	èn
155,	0x9474,	0xC7D5,	0xE69DAF,	//	ît
155,	0x8DE9,	0xBAEB,	0xE59FBC,	//	çÈ
154,	0x906A,	0xBFCB,	0xE9879D,	//	êj
154,	0x8D8B,	0xB9EB,	0xE8B1AA,	//	çã
154,	0x8CFA,	0xB8FC,	0xE58E9A,	//	å˙
153,	0x8286,	0xA3E6,	0xEFBD86,	//	ÇÜ
153,	0x97A4,	0xCEA6,	0xE999B8,	//	ó§
153,	0x9066,	0xBFC7,	0xE8A8BA,	//	êf
153,	0x93A2,	0xC6A4,	0xE8A88E,	//	ì¢
153,	0x8A83,	0xB3E3,	0xE6BD9F,	//	äÉ
153,	0x938D,	0xC5ED,	0xE6A183,	//	ìç
153,	0x9685,	0xCBE5,	0xE5A6B9,	//	ñÖ
152,	0x8A76,	0xB3D7,	0xE99DA9,	//	äv
152,	0xE3A9,	0xE6AB,	0xE7BDA0,	//	„©
152,	0x9392,	0xC5F2,	0xE6B9AF,	//	ìí
152,	0x8F60,	0xBDC1,	0xE6B181,	//	è`
152,	0x90A6,	0xC0A8,	0xE58784,	//	ê¶
151,	0x9470,	0xC7D1,	0xE5BB83,	//	îp
150,	0x899B,	0xB1FB,	0xE5A4AE,	//	âõ
149,	0x8FF7,	0xBEF9,	0xE8ADB2,	//	è˜
149,	0x8FD5,	0xBED7,	0xE8A19D,	//	è’
149,	0x965E,	0xCBBF,	0xE69F90,	//	ñ^
149,	0x816B,	0xA1CC,	0xE38094,	//	Åk
148,	0x93A5,	0xC6A7,	0xE8B88F,	//	ì•
148,	0x8AF2,	0xB4F4,	0xE5B290,	//	äÚ
148,	0x88CC,	0xB0CE,	0xE58189,	//	àÃ
147,	0x9683,	0xCBE3,	0xE9BABB,	//	ñÉ
147,	0x90BD,	0xC0BF,	0xE8AAA0,	//	êΩ
147,	0x8A42,	0xB3A3,	0xE6A2B0,	//	äB
147,	0x934F,	0xC5B0,	0xE5BEB9,	//	ìO
147,	0x9675,	0xCBD6,	0xE58B83,	//	ñu
147,	0x959B,	0xC9FB,	0xE589AF,	//	ïõ
147,	0x81E1,	0xA2E3,	0xE289AA,	//	Å·
146,	0x9099,	0xBFF9,	0xE69D89,	//	êô
145,	0x9772,	0xCDD3,	0xE7BE8A,	//	ór
145,	0x8E61,	0xBBC2,	0xE696AC,	//	éa
145,	0x8ADD,	0xB4DF,	0xE5B2B8,	//	ä›
145,	0x8B7A,	0xB5DB,	0xE590B8,	//	ãz
145,	0x8BA9,	0xB6AB,	0xE58FAB,	//	ã©
145,	0x81A7,	0xA2A9,	0xE38092,	//	Åß
145,	0x8173,	0xA1D4,	0xE3808A,	//	Ås
144,	0x9044,	0xBFA5,	0xE7B994,	//	êD
144,	0x979A,	0xCDFA,	0xE5B1A5,	//	óö
144,	0x9684,	0xCBE4,	0xE59F8B,	//	ñÑ
143,	0x8D5F,	0xB9C0,	0xE6B5A9,	//	ç_
143,	0x94C4,	0xC8C6,	0xE6B18E,	//	îƒ
143,	0x90DC,	0xC0DE,	0xE68A98,	//	ê‹
142,	0x8CAD,	0xB8AF,	0xE981A3,	//	å≠
142,	0x9088,	0xBFE8,	0xE7B28B,	//	êà
142,	0x8AE1,	0xB4E3,	0xE79CBC,	//	ä·
142,	0x89AB,	0xB2AD,	0xE6B296,	//	â´
141,	0x94AF,	0xC8B1,	0xE9ABAA,	//	îØ
141,	0x91B9,	0xC2BB,	0xE6908D,	//	ëπ
141,	0x9177,	0xC1D8,	0xE5B1A4,	//	ëw
141,	0x916F,	0xC1D0,	0xE58F8C,	//	ëo
141,	0x89AD,	0xB2AF,	0xE58484,	//	â≠
140,	0x93DF,	0xC6E1,	0xE982A3,	//	ìﬂ
140,	0x8D62,	0xB9C3,	0xE794B2,	//	çb
140,	0x8F5F,	0xBDC0,	0xE69F94,	//	è_
140,	0x93FB,	0xC6FD,	0xE4B9B3,	//	ì˚
139,	0x9497,	0xC7F7,	0xE8BFAB,	//	îó
139,	0x8CAA,	0xB8AC,	0xE8AC99,	//	å™
139,	0x97E2,	0xCEE4,	0xE586B7,	//	ó‚
138,	0x8BC1,	0xB6C3,	0xE9A99A,	//	ã¡
138,	0x977A,	0xCDDB,	0xE999BD,	//	óz
138,	0x9144,	0xC1A5,	0xE888B9,	//	ëD
138,	0x8D52,	0xB9B3,	0xE68A97,	//	çR
138,	0x816C,	0xA1CD,	0xE38095,	//	Ål
137,	0x95E9,	0xCAEB,	0xE69AAE,	//	ïÈ
136,	0x89EB,	0xB2ED,	0xE99B85,	//	âÎ
136,	0x8BBE,	0xB6C0,	0xE98FA1,	//	ãæ
136,	0x9755,	0xCDB6,	0xE8AA98,	//	óU
136,	0x9478,	0xC7D9,	0xE882BA,	//	îx
135,	0x96FB,	0xCCFD,	0xE6B2B9,	//	ñ˚
135,	0x8DF7,	0xBAF9,	0xE6A19C,	//	ç˜
135,	0x8FBA,	0xBEBC,	0xE698AD,	//	è∫
135,	0x94E1,	0xC8E3,	0xE689B9,	//	î·
135,	0x8EB7,	0xBCB9,	0xE59FB7,	//	é∑
134,	0x8E5E,	0xBBBF,	0xE8B39B,	//	é^
134,	0x9270,	0xC3D1,	0xE681A5,	//	íp
134,	0x83C1,	0xA6C3,	0xCEB3,	//	É¡
133,	0x97EE,	0xCEF0,	0xE9BDA2,	//	óÓ
133,	0x8D71,	0xB9D2,	0xE888AA,	//	çq
133,	0x97CE,	0xCED0,	0xE7B791,	//	óŒ
133,	0x9361,	0xC5C2,	0xE6AEBF,	//	ìa
133,	0x92EB,	0xC4ED,	0xE5BAAD,	//	íÎ
133,	0x904E,	0xBFAF,	0xE4BEB5,	//	êN
133,	0x84A7,	0xA8A9,	0xE294A4,	//	Ñß
132,	0x88EE,	0xB0F0,	0xE7A8B2,	//	àÓ
132,	0x967D,	0xCBDE,	0xE587A1,	//	ñ}
131,	0xE3BB,	0xE6BD,	0xE7BEB9,	//	„ª
131,	0x90F8,	0xC0FA,	0xE785BD,	//	ê¯
131,	0x9571,	0xC9D2,	0xE6958F,	//	ïq
131,	0x98A6,	0xD0A8,	0xE4B8BF,	//	ò¶
130,	0x8BB9,	0xB6BB,	0xE883B8,	//	ãπ
130,	0x93EA,	0xC6EC,	0xE7B884,	//	ìÍ
130,	0x8998,	0xB1F8,	0xE6B19A,	//	âò
129,	0x9293,	0xC3F3,	0xE9A790,	//	íì
129,	0x88EF,	0xB0F1,	0xE88CA8,	//	àÔ
129,	0x9763,	0xCDC4,	0xE5B9BC,	//	óc
129,	0x929A,	0xC3FA,	0xE4B881,	//	íö
128,	0x8B9B,	0xB5FB,	0xE9AD9A,	//	ãõ
128,	0x9273,	0xC3D4,	0xE797B4,	//	ís
128,	0x89F6,	0xB2F8,	0xE680AA,	//	âˆ
127,	0x8F75,	0xBDD6,	0xE79EAC,	//	èu
127,	0x97A5,	0xCEA7,	0xE5BE8B,	//	ó•
127,	0x8D46,	0xB9A7,	0xE5AD9D,	//	çF
126,	0x964C,	0xCBAD,	0xE8B18A,	//	ñL
126,	0x8EC1,	0xBCC3,	0xE89480,	//	é¡
126,	0x8DD8,	0xBADA,	0xE88F9C,	//	çÿ
126,	0x8C73,	0xB7D4,	0xE88C8E,	//	ås
126,	0x92BF,	0xC4C1,	0xE78F8D,	//	íø
125,	0x8C8A,	0xB7EA,	0xE7A9B4,	//	åä
125,	0x969D,	0xCBFD,	0xE685A2,	//	ñù
125,	0x8E68,	0xBBC9,	0xE588BA,	//	éh
124,	0x97ED,	0xCEEF,	0xE9BA97,	//	óÌ
124,	0x9584,	0xC9E4,	0xE7ACA6,	//	ïÑ
124,	0x81E8,	0xA2EA,	0xE288AC,	//	ÅË
123,	0x9870,	0xCFD1,	0xE6B9BE,	//	òp
123,	0x957E,	0xC9DF,	0xE695B7,	//	ï~
122,	0x9077,	0xBFD8,	0xE999A3,	//	êw
122,	0x92C0,	0xC4C2,	0xE8B383,	//	í¿
122,	0x8FB8,	0xBEBA,	0xE69887,	//	è∏
122,	0x8ED8,	0xBCDA,	0xE5809F,	//	éÿ
122,	0x82D8,	0xA4DA,	0xE381BA,	//	Çÿ
121,	0x91A6,	0xC2A8,	0xE58DB3,	//	ë¶
121,	0x83C9,	0xA6CB,	0xCEBB,	//	É…
120,	0x8AF0,	0xB4F2,	0xE5AC89,	//	ä
119,	0x96D4,	0xCCD6,	0xE7B6B2,	//	ñ‘
119,	0x8F45,	0xBDA6,	0xE68BBE,	//	èE
118,	0x90B9,	0xC0BB,	0xE88196,	//	êπ
118,	0x96B0,	0xCCB2,	0xE79CA0,	//	ñ∞
118,	0x94D5,	0xC8D7,	0xE79BA4,	//	î’
118,	0x8BF0,	0xB6F2,	0xE6849A,	//	ã
117,	0x9F54,	0xDDB5,	0xE9ACB1,	//	üT
117,	0x89D2,	0xB2D4,	0xE7A8BC,	//	â“
117,	0x8C87,	0xB7E7,	0xE6ACA0,	//	åá
116,	0x8948,	0xB1A9,	0xE7BEBD,	//	âH
116,	0x95E4,	0xCAE6,	0xE7A982,	//	ï‰
116,	0x8B70,	0xB5D1,	0xE58DB4,	//	ãp
115,	0x9075,	0xBFD6,	0xE8A88A,	//	êu
115,	0x9785,	0xCDE5,	0xE7BE85,	//	óÖ
115,	0x8E44,	0xBBA5,	0xE69CAD,	//	éD
115,	0x9680,	0xCBE0,	0xE691A9,	//	ñÄ
115,	0x9472,	0xC7D3,	0xE68E92,	//	îr
115,	0x95F6,	0xCAF8,	0xE5B4A9,	//	ïˆ
115,	0x8DDC,	0xBADE,	0xE589A4,	//	ç‹
115,	0x83B5,	0xA6B7,	0xCEA8,	//	Éµ
114,	0x97D5,	0xCED7,	0xE887A8,	//	ó’
114,	0x8EA8,	0xBCAA,	0xE880B3,	//	é®
114,	0x985A,	0xCFBB,	0xE585AD,	//	òZ
113,	0x8CDA,	0xB8DC,	0xE9A1A7,	//	å⁄
113,	0x8976,	0xB1D7,	0xE79B8A,	//	âv
113,	0x90A3,	0xC0A5,	0xE780AC,	//	ê£
113,	0x93C8,	0xC6CA,	0xE6A083,	//	ì»
113,	0x8F40,	0xBDA1,	0xE5AE97,	//	è@
113,	0x899C,	0xB1FC,	0xE5A5A5,	//	âú
113,	0x95EF,	0xCAF1,	0xE58C85,	//	ïÔ
113,	0x8F72,	0xBDD3,	0xE4BF8A,	//	èr
113,	0x906D,	0xBFCE,	0xE4BB81,	//	êm
112,	0x9741,	0xCDA2,	0xE8BCB8,	//	óA
111,	0x97B2,	0xCEB4,	0xE99A86,	//	ó≤
110,	0x8ACA,	0xB4CC,	0xE7BCB6,	//	ä 
110,	0x9454,	0xC7B5,	0xE4B983,	//	îT
109,	0x8BD8,	0xB6DA,	0xE7AD8B,	//	ãÿ
109,	0x8ABD,	0xB4BF,	0xE6AD93,	//	äΩ
109,	0x8C68,	0xB7C9,	0xE695AC,	//	åh
108,	0x9643,	0xCBA4,	0xE7A0B2,	//	ñC
107,	0x8279,	0xA3DA,	0xEFBCBA,	//	Çy
107,	0x9856,	0xCFB7,	0xE88081,	//	òV
107,	0x8F6A,	0xBDCB,	0xE7A59D,	//	èj
107,	0x8B58,	0xB5B9,	0xE5AE9C,	//	ãX
106,	0xE978,	0xF1D9,	0xE9A899,	//	Èx
106,	0x8AD3,	0xB4D5,	0xE99191,	//	ä”
106,	0x8C95,	0xB7F5,	0xE589A3,	//	åï
105,	0x906B,	0xBFCC,	0xE99C87,	//	êk
105,	0x8AFC,	0xB4FE,	0xE6A384,	//	ä¸
105,	0x8EB5,	0xBCB7,	0xE4B883,	//	éµ
104,	0x8A87,	0xB3E7,	0xE68BAC,	//	äá
104,	0x8D4F,	0xB9B0,	0xE5BC98,	//	çO
104,	0x8F84,	0xBDE4,	0xE5B7A1,	//	èÑ
103,	0x9778,	0xCDD9,	0xE8B88A,	//	óx
103,	0x9663,	0xCBC4,	0xE886A8,	//	ñc
103,	0x94A8,	0xC8AA,	0xE79591,	//	î®
103,	0x8E6F,	0xBBD0,	0xE5A789,	//	éo
103,	0x8BE4,	0xB6E6,	0xE580B6,	//	ã‰
102,	0x964D,	0xCBAE,	0xE982A6,	//	ñM
102,	0x9076,	0xBFD7,	0xE8BF85,	//	êv
102,	0x8A59,	0xB3BA,	0xE8A9B2,	//	äY
102,	0x96CE,	0xCCD0,	0xE88C82,	//	ñŒ
102,	0x88AC,	0xB0AE,	0xE68FA1,	//	à¨
102,	0x8DFB,	0xBAFD,	0xE5868A,	//	ç˚
102,	0x8BC2,	0xB6C4,	0xE4BBB0,	//	ã¬
101,	0x91DD,	0xC2DF,	0xE8B2B8,	//	ë›
101,	0x8F4F,	0xBDB0,	0xE8A186,	//	èO
101,	0x8C85,	0xB7E5,	0xE6A181,	//	åÖ
101,	0x9377,	0xC5D8,	0xE58AAA,	//	ìw
101,	0x89C0,	0xB2C2,	0xE4BDB3,	//	â¿
100,	0x8C46,	0xB7A7,	0xE7868A,	//	åF
